CODIGO,PRODUCTO,CLIENTE,CANTIDAD,PRECIO
00001,ALIVIOL 3000,FARMACIA NUEVA CHINGOLO,1,"24,50"
00042,CLONAPLEX 400 X12,LONGCHAMPS MEDICAL CENTER,1,"34,13"
20102,PARAMITOL 2MG FRASX20,CLIENTE PARTICULAR 01,13,"12,00"
20102,PARAMITOL 2MG FRASX20,CLIENTE PARTICULAR 02,13,"12,00"
31100,RESACAL X2,CENTRO DE CUIDADOS VILLA URQUIZA,2,"15,00"
00001,ALIVIOL 3000,FARMACIA NUEVA CHINGOLO,10,"24,50"
41084,3TC 150 CM 60 ,O.S. PERSONAL DE MAESTRANZA ,1.00 ,"33,34"
42148,STAMAR 40 CP 60 ,O.S. PERSONAL DE MAESTRANZA ,1.00 ,"42,33"
41966,VIRAMUNE CM 100 ,O.S. PERSONAL DE MAESTRANZA ,1.00 ,"66,67"
44081,3TC COMPLEX CM 60 ,O.S. PERSONAL DE MAESTRANZA ,1.00 ,"64,56"
44081,3TC COMPLEX CM 60 ,O.S. PERSONAL DE MAESTRANZA ,1.00 ,"64,56"
44081,3TC COMPLEX CM 60 ,O.S. PERSONAL DE MAESTRANZA ,1.00 ,"64,56"
44081,3TC COMPLEX CM 60 ,O.S. PERSONAL DE MAESTRANZA ,1.00 ,"64,56"
44081,3TC 150 CM 60 ,O.S.D.I.C. ,1.00 ,"33,34"
35668,HIDROXIUREA ASOFARMA 500 CP 100 ,O.S.D.I.C. ,1.00 ,"19,89"
41084,3TC 150 CM 60 ,O.S.D.I.C. ,1.00 ,"33,34"
35668,HIDROXIUREA ASOFARMA 500 CP 100 ,O.S.D.I.C. ,1.00 ,"19,89"
40241,ZEROPENEM 500 IV FRA1 ,PANMEDICA ,5.00 ,"59,39"
40241,ZEROPENEM 500 IV FRA1 ,PANMEDICA ,5.00 ,"59,39"
00002,METOTREXATO LEDERLE 2.5 CM 100 ,FEMEBA LA MATANZA ,1.00 ,"38,41"
00002,VARIMER 50 X 25 ,FEMEBA LA MATANZA ,1.00 ,"49,80"
00002,METOTREXATO LEDERLE 2.5 CM 100 ,FEMEBA LA MATANZA ,1.00 ,"38,41"
00002,VARIMER 50 X 25 ,FEMEBA LA MATANZA ,1.00 ,"49,80"
00003,ACICLOVIR FILAXIS 800 X 20 ,CIRCULO MEDICO DE VTE LOPEZ ,3.00 ,"67,61"
00003,ACICLOVIR FILAXIS 800 X 20 ,CIRCULO MEDICO DE VTE LOPEZ ,3.00 ,"67,61"
00003,ACICLOVIR FILAXIS 800 X 20 ,CIRCULO MEDICO DE VTE LOPEZ ,3.00 ,"67,61"
00003,ACICLOVIR FILAXIS 800 X 20 ,CIRCULO MEDICO DE VTE LOPEZ ,3.00 ,"67,61"
410845,3TC 150 CM 60 ,MEDITAR ,1.00 ,"33,34"
410845,STAMAR 40 CP 60 ,MEDITAR ,1.00 ,"42,33"
410845,3TC 150 CM 60 ,MEDITAR ,1.00 ,"33,34"
410845,STAMAR 40 CP 60 ,MEDITAR ,1.00 ,"42,33"
356685,HIDROXIUREA ASOFARMA 500 CP 100 ,MEDITAR ,1.00 ,"19,89"
356685,HIDROXIUREA ASOFARMA 500 CP 100 ,MEDITAR ,1.00 ,"19,89"
307125,LUPRON DEPOT 7.5 KIT1 ,CORPORACION ASISTENCIAL ,1.00 ,"75,96"
292590,ANDROCUR 50 CM 50 ,CORPORACION ASISTENCIAL ,3.00 ,"37,28"
307125,LUPRON DEPOT 7.5 KIT1 ,CORPORACION ASISTENCIAL ,1.00 ,"75,96"
292590,ANDROCUR 50 CM 50 ,CORPORACION ASISTENCIAL ,3.00 ,"37,28"
313312,DIEMON 20 CM 30 ,CORPORACION ASISTENCIAL ,2.00 ,"43,48"
